site_no, average,dec_lat_va,dec_long_va,NSE_state
9503700,-174802.375,34.89502016,-112.3429468,4
6099000,-103.1742919,48.63340278,-112.3464806,4
6082200,-34.2660081,47.5471361,-112.3674306,4
13062500,-31.62870418,43.1975,-112.3691667,4
10172700,-83.99738557,39.97939105,-112.3802297,4
10224000,-9989.090556,39.48189754,-112.3938338,4
13116500,-58.4099866,44.25916667,-112.4102778,4
10174500,-39.65317286,37.65109086,-112.4302069,4
10172727,-576.5093904,40.16050085,-112.4310639,4
9503000,-405.4901387,34.56307975,-112.4448909,4
6018500,-390.6273928,45.38338889,-112.4528306,4
9502960,-148.6812201,34.55196864,-112.4623913,4
13075500,-18.66924209,42.87166667,-112.4680556,4
13068500,-1896.638224,43.13055556,-112.4766667,4
10173450,-389.20429,37.6227572,-112.5168773,4
13069500,-60.82523009,43.12527778,-112.5188889,4
12323240,-511.9774141,45.9946694,-112.5357139,4
13075910,-62.36068556,42.9447222,-112.5444444,4
9403600,-84.52566707,37.10054059,-112.5479827,4
13075983,-1263.150094,43.0425,-112.55,4
12323250,-200.166621,45.996575,-112.5634889,4
10234500,-71.80000858,38.2805264,-112.5682713,4
9404450,-7.673133621,37.3394272,-112.6043769,4
6102500,-4.366063265,47.8830833,-112.6119833,4
9502800,-66827.39978,34.8666865,-112.6132308,4
9403850,-126134.8992,36.39581624,-112.6318566,4
6017000,-10593.26835,45.2183833,-112.6553333,4
9404110,-4141.164425,36.21946667,-112.6901,4
6025500,-91.79234647,45.52658056,-112.701725,4
9517000,-72.56801744,33.34726408,-112.7257259,4
6025250,-2310.859336,45.7012694,-112.7359694,4
12324200,-12.39406652,46.39765,-112.7425389,4
9404115,-1261.331627,36.30581618,-112.761305,4
12323800,-9.610316875,46.20824167,-112.76735,4
9518500,-15283.4908,33.22921044,-112.7673929,4
12335500,-5.138951579,46.77777778,-112.767786,4
9519000,-6276.874273,33.2292104,-112.7715597,4
12323850,-59.10111317,46.2185722,-112.7741667,4
12323750,-69.77676531,46.1794972,-112.780561,4
12323770,-24.51174593,46.180375,-112.7850778,4
12324400,-29.29411172,46.5109111,-112.789686,4
12324590,-12.92568626,46.5194833,-112.7931722,4
6093200,-5.271514508,48.36945,-112.8017806,4
12323600,-70.36705474,46.1077583,-112.8052833,4
12323720,-10.94361571,46.10716389,-112.810611,4
12323700,-378.3087,46.11437778,-112.819775,4
6078500,-3.514212491,47.6398611,-112.8593333,4
6079000,-0.446967481,47.6286083,-112.865761,4
13077000,-112720.3272,42.7675,-112.8794444,4
12323710,-73.8644836,46.0645111,-112.8935306,4
12323840,-63.02095073,46.161325,-112.8937972,4
12323760,-12.15904039,46.13366667,-112.9031528,4
12323670,-41.42388819,46.0829722,-112.9171889,4
12324680,-6.057955545,46.58998889,-112.9287139,4
9404900,-82.08434902,37.16414955,-112.9585499,4
9405500,-18.32788937,37.2097046,-112.9785512,4
6091700,-130.0650336,48.42695278,-112.9899833,4
12335100,-16.18034527,46.9187944,-113.014986,4
10242000,-31.11008491,37.67219924,-113.0346702,4
13119000,-976626.4832,43.87027778,-113.0880556,4
12338300,-4.89142321,46.9794944,-113.092186,4
13118975,-816.9125539,43.884825,-113.0970083,4
12331500,-7.64809455,46.62872778,-113.1506917,4
9406000,-26.1054418,37.2041494,-113.1807789,4
12330000,-13.35438974,46.47165278,-113.2357694,4
12329500,-7.885596347,46.4637583,-113.2402778,4
13118700,-783.2619063,44.1386111,-113.2452778,4
9406100,-6.93043467,37.1969272,-113.285226,4
12325500,-77.25963412,46.23266667,-113.2998722,4
10172952,-12.63529623,41.85853036,-113.3272192,4
12331800,-6.656108791,46.71191389,-113.3307806,4
9408135,-6.968162244,37.19248238,-113.3532832,4
9404200,-6.039778129,35.7735994,-113.363544,4
9404208,-257.1534826,35.76498839,-113.3682663,4
9408000,-27.07945257,37.26748174,-113.3707839,4
9408150,-5.870856797,37.16276007,-113.3952285,4
5017500,-209.6142705,48.83303718,-113.4206533,4
9424447,-3.393828202,34.5416838,-113.4452053,4
13078000,-142.7355684,42.0636111,-113.4513889,4
9408400,-20.01517143,37.38331325,-113.483288,4
13081500,-44484.47995,42.67277778,-113.5002778,4
12332000,-53.89036097,46.1845694,-113.5015694,4
9413200,-30.05144997,37.07,-113.5838889,4
9413000,-3.332808868,37.07525867,-113.5930125,4
9424450,-16.03212545,34.46251664,-113.6243774,4
9409100,-22.22112982,37.38470108,-113.6319052,4
13305000,-10.97840453,44.94,-113.6391667,4
13127000,-174.0368878,43.93916667,-113.6483333,4
5014500,-0.429615699,48.7988333,-113.6567306,4
9413500,-39.4241118,37.0144243,-113.6805163,4
12334510,-16.17834519,46.7223361,-113.683061,4
12340000,-1.559060107,46.8994111,-113.7563194,4
9410100,-25.35159859,37.19,-113.7680556,4
13305310,-10.18865504,45.13277778,-113.7988889,4
12334550,-26.65523764,46.8259111,-113.8140306,4
9413700,-37.59818752,36.92138889,-113.8313889,4
12381400,-45.39252432,47.19555,-113.850736,4
13302500,-5.869940223,45.1836111,-113.8952778,4
9415000,-22.31130859,36.8916437,-113.9244098,4
12340500,-2.40537483,46.87676389,-113.9321194,4
9414900,-6684.268792,36.90192134,-113.9335767,4
13082500,-51.49472732,42.1261111,-113.9355556,4
12370000,-12.49251432,48.02423056,-113.9788194,4
12377150,-1.289315271,47.3228222,-113.9793806,4
13083000,-56.420154,42.1658333,-113.983611,4
13148500,-3993.215093,43.39,-113.9997222,4
12358500,-5.824826428,48.49551667,-114.0102083,4
13120500,-35.47520043,43.9983333,-114.021111,4
10172860,-1821.954019,39.45952778,-114.0237222,4
12375900,-13.93143743,47.4914361,-114.0266444,4
12362500,-7.82654166,48.35657778,-114.0378583,4
9413900,-53.98467192,37.46997485,-114.0466458,4
13302005,-72.1611518,44.69166667,-114.0469444,4
12352500,-11.70435335,46.83173889,-114.054861,4
13147900,-36.49415472,43.49305556,-114.0572222,4
13150430,-250.0896149,43.3233611,-114.10835,4
13120000,-60.04303036,43.93277778,-114.1138889,4
12355500,-2.788119911,48.4957972,-114.1267639,4
12353000,-3.735851384,46.8686333,-114.1277472,4
102432241,-156.3345935,38.6993966,-114.131932,4
13306385,-36.69236654,45.20555556,-114.1338889,4
9427520,-33.28719491,34.29557035,-114.140225,4
12344000,-42.59794234,45.97205,-114.1412333,4
12363000,-26.36641737,48.3618111,-114.18495,4
9417500,-49.0846726,38.0041285,-114.206927,4
10243260,-23.52284207,39.0116129,-114.2144392,4
13306370,-144.7040475,45.0897222,-114.2366667,4
12372000,-12.89391197,47.6802861,-114.2467278,4
12366080,-6.002174372,48.22592778,-114.292661,4
12365700,-66.92244858,48.21725,-114.313736,4
13140800,-1488.224595,43.32916667,-114.3191667,4
13139510,-27.33982039,43.5172222,-114.3216667,4
13138000,-76.31122158,43.60305556,-114.3302778,4
9415250,-31.14078027,36.51325,-114.3359806,4
13089500,-147.0601471,42.5897222,-114.3469444,4
13142500,-817736.4948,43.24805556,-114.3566667,4
13137500,-98.88670169,43.67421667,-114.362261,4
13137000,-119.3524257,43.6897222,-114.3847222,4
13135520,-3.992073814,43.7861111,-114.4191667,4
9520500,-1414556.468,32.7608789,-114.4205019,4
13135500,-26.29820196,43.78626389,-114.4250556,4
9419507,-4282.824501,36.53527778,-114.4283333,4
13307000,-6.604428652,45.3225,-114.44,4
9428510,-11.75203441,33.99946154,-114.4455106,4
9522400,-292.2102899,32.8794873,-114.461059,4
13297355,-223.9116266,44.2908333,-114.4716667,4
13090500,-955.9542751,42.6061111,-114.4763889,4
13092747,-19.63453953,42.5625,-114.4947222,4
9429100,-51.78355728,33.71946626,-114.4980105,4
9429000,-484.6051639,33.7319659,-114.5118999,4
9429600,-7032.803291,32.8122666,-114.5149494,4
13297330,-19.12822877,44.27027778,-114.5166667,4
10243700,-31.96346217,39.21657778,-114.5296389,4
9419000,-33996.14078,36.64302844,-114.5397075,4
13141500,-1604.139946,43.33277778,-114.5419444,4
9418500,-5300.937124,37.55837778,-114.5630556,4
9423000,-2.49380439,35.19166556,-114.5721876,4
12388700,-8.18734117,47.36679167,-114.585,4
13310199,-16.32220586,45.2936111,-114.5963889,4
9526000,-6998415.82,32.72638889,-114.6172222,4
9525500,-9.740586001,32.73032465,-114.6199524,4
9530000,-84.92370207,32.73726888,-114.621897,4
9521100,-933.8789261,32.73171354,-114.6327306,4
9524000,-11.92266271,32.7767123,-114.6355087,4
13105000,-6.022189545,41.9447222,-114.688611,4
10244950,-46.36426247,39.20153889,-114.689161,4
9416000,-28815.16549,36.7110817,-114.6952715,4
12374250,-66.19196234,47.82982778,-114.6978333,4
13094000,-407.0050955,42.6658333,-114.7122222,4
9415900,-4419030.187,36.72163699,-114.7155502,4
13296500,-6.830213016,44.2683333,-114.7327778,4
13296000,-4.571038874,44.27888889,-114.7338889,4
13152500,-303.1158367,42.88638889,-114.8030556,4
13095175,-4296.096998,42.67388889,-114.8091667,4
13095500,-6462.399734,42.7075,-114.8102778,4
13108150,-11.28815223,42.69638889,-114.8552778,4
12389000,-8.706742267,47.4292,-114.8565333,4
9419800,-56.77338165,36.12219816,-114.904992,4
13295000,-4.682871994,44.2225,-114.931111,4
9419753,-72.39453958,36.100375,-114.9433194,4
9419700,-142.5716465,36.08747539,-114.9858276,4
13309220,-9.973998905,44.7215194,-115.0143472,4
9419696,-45.82317801,36.09080799,-115.0238843,4
94196784,-192.5465228,36.13191667,-115.0356667,4
94196783,-202.3290705,36.13969527,-115.0477755,4
12301250,-19.95851867,48.8779472,-115.054461,4
94196781,-239.4254363,36.14302819,-115.0655537,4
9415510,-2716.994042,38.9333333,-115.08,4
12354500,-7.246969076,47.30163889,-115.0868694,4
12301300,-11.96197639,48.89359167,-115.0878528,4
12354000,-4.416995328,47.2967111,-115.122625,4
9415558,-5207.142403,38.37944444,-115.1516667,4
9415645,-210.8306718,37.46,-115.195,4
13154500,-98.68849623,43.0022222,-115.2025,4
12389500,-3.096813895,47.5918583,-115.229536,4
9415590,-20106.76928,37.5319043,-115.2325215,4
10315500,-2.802647397,41.2526961,-115.2564468,4
10313900,-5.653367863,41.4778611,-115.2866389,4
9423350,-0.215516966,35.24498915,-115.2988759,4
13186000,-2.97790726,43.4958333,-115.3080556,4
12302055,-7.998646504,48.35560278,-115.31465,4
12301933,-1.312076696,48.40066389,-115.3187194,4
13311000,-18.98988546,44.9057222,-115.3295,4
13311250,-9.610091176,44.93477778,-115.3366944,4
13311450,-12.80175937,44.9363611,-115.3372222,4
12413875,-8.003072679,47.05602858,-115.3532001,4
12390700,-10.74411784,47.5860611,-115.3551,4
13162225,-6.866510343,41.8904614,-115.4286816,4
10316500,-50.62564776,40.69076057,-115.477003,4
13190500,-618.5026919,43.3436111,-115.4775,4
10317500,-7.709720272,41.17875278,-115.492575,4
13313000,-31.45466254,44.96166667,-115.5,4
10254970,-34.65963731,32.6658925,-115.5030501,4
13336500,-0.508864872,46.08666667,-115.5138889,4
10317480,-1.090676179,41.3297222,-115.5719444,4
13337000,-1.759799176,46.1508333,-115.5872222,4
10254730,-39.9137946,33.19892768,-115.5969343,4
13340600,-6.139265535,46.84055556,-115.621111,4
13235000,-13.86816986,44.08527778,-115.6222222,4
10318500,-54.00878378,40.93655556,-115.6241667,4
13161500,-2.516596036,41.9332368,-115.6745268,4
13159800,-23.69346973,43.2611111,-115.7025,4
10246835,-9562.459994,38.95019444,-115.7032778,4
13168500,-2.531021403,42.7711111,-115.7202778,4
13192200,-3.95556303,43.55055556,-115.7219444,4
13310700,-11.62300453,44.9869444,-115.725,4
13185000,-4.020594013,43.66805556,-115.7252778,4
10319900,-33.2414231,40.6274972,-115.7305222,4
10320000,-225.3057703,40.6849236,-115.8134002,4
10254050,-92.30108745,33.44697395,-115.8433289,4
12413125,-1.116784361,47.4725,-115.9147222,4
12413130,-20.77350204,47.4749,-115.9227,4
12413131,-2.509740709,47.47518056,-115.9284444,4
12304500,-88.15318388,48.5617222,-115.9701583,4
13338500,-5.267638494,46.08638889,-115.9766667,4
12411000,-2.30023247,47.7061111,-115.9791667,4
13237920,-7.065682689,44.1086111,-115.9822222,4
13175100,-1.697171884,41.8604583,-115.9892597,4
13200000,-63.2735112,43.64805556,-115.9897222,4
13240000,-5.959100125,44.9136111,-115.9972222,4
10321000,-32.44266672,40.72769715,-116.009242,4
12305000,-1.68411017,48.6175,-116.0463889,4
12391950,-1.001117636,48.08805556,-116.0727778,4
10259540,-738.7290791,33.52474915,-116.0775023,4
10321590,-1.235891748,40.72602928,-116.0778547,4
12413210,-2.496559973,47.53138889,-116.0925,4
10322000,-28.98603721,40.71624444,-116.093575,4
13246000,-15.66840806,44.11416667,-116.1072222,4
13239000,-8.616569696,44.9072222,-116.1191667,4
10322800,-680.3768687,40.38125,-116.1251389,4
10322150,-161.2389301,40.710473,-116.1259112,4
13339500,-5.289827665,46.37166667,-116.1625,4
12306500,-242.3881432,48.99916667,-116.1797222,4
12392155,-19.82864858,48.15166667,-116.1816667,4
12414500,-4.656188043,47.2744444,-116.1888889,4
12308000,-2.178713538,48.70055556,-116.1966667,4
13247500,-13.7941892,43.9433333,-116.1966667,4
10322500,-17.61171598,40.60741747,-116.2017444,4
10251330,-9498.277303,35.79052778,-116.2076389,4
12413355,-0.814827011,47.5483333,-116.2197222,4
12413370,-1.186723989,47.47666667,-116.2216667,4
10321940,-10.41730314,40.8249142,-116.2234155,4
10251300,-2852.087217,35.84944444,-116.2308333,4
12413470,-0.501167152,47.5513111,-116.2362917,4
12413445,-1.719943142,47.5081222,-116.2418,4
12413000,-3.197058065,47.5722,-116.2528,4
13340000,-1.004543418,46.4783333,-116.2575,4
13206000,-3091.610399,43.66055556,-116.2791667,4
12413500,-2.248738193,47.5547,-116.3231,4
13317000,-10.7994434,45.75027778,-116.3238889,4
13316500,-7.320942227,45.41305556,-116.3252778,4
13206305,-128.9898779,43.67527778,-116.353611,4
12310100,-1.930611955,48.70527778,-116.3697222,4
13172455,-63312.57735,43.25481389,-116.3906389,4
13341050,-2.863439981,46.50027778,-116.3925,4
10322510,-130.8283032,39.90480556,-116.4125278,4
13249500,-4.719819155,43.93055556,-116.4427778,4
12414900,-4.621279104,47.1761111,-116.4933333,4
12392300,0.021584089,48.42,-116.5019444,4
12322000,-2.925964498,48.99638889,-116.5075,4
10323425,-14.75306974,40.7054675,-116.5309216,4
10259000,-11.41131614,33.7600211,-116.5500155,4
10258000,-2.971680447,33.80501929,-116.5591816,4
12321500,-23.07367215,48.9972222,-116.5691667,4
10324500,-51.29139127,40.83040556,-116.5883417,4
13250000,-4.63052308,43.8961111,-116.6277778,4
13258500,0.00963543,44.5794444,-116.6433333,4
10257500,-1.530761802,33.86946114,-116.6716824,4
12415135,-1.615209095,47.3522222,-116.6755556,4
10256500,-0.711842462,33.8705722,-116.681127,4
13290450,-1.27424786,45.2544444,-116.6969444,4
13211205,-197.6142916,43.67735278,-116.7011306,4
12413860,0.041851604,47.4786111,-116.7330556,4
13341570,0.358806194,46.4986111,-116.7619444,4
13266000,0.018320999,44.27,-116.7722222,4
13265500,-2.06933974,44.29138889,-116.7822222,4
13342340,-4.943413372,46.36916667,-116.7955556,4
13342450,-0.260529637,46.42638889,-116.806111,4
12417650,-0.512880826,47.6947222,-116.8152778,4
13342500,-3.696801186,46.4483333,-116.8275,4
13342295,-4.907878859,46.32666667,-116.8322222,4
11069500,-545.5888817,33.73807629,-116.8339098,4
11025500,-1601.604408,33.1069866,-116.866137,4
13176400,0.025343613,42.26136944,-116.8684417,4
11014000,-7.249208551,32.6375566,-116.8841893,4
11022200,-0.832687257,32.83616156,-116.9003035,4
12395000,-0.905585679,48.20852,-116.9146429,4
13317660,-2.464369673,46.00305556,-116.9169444,4
11042400,-9.971282211,33.45919759,-116.9236357,4
13251000,-2.116793407,44.0422222,-116.9252778,4
10325000,-15.24868066,40.6676885,-116.9312118,4
13345000,-0.226777955,46.91527778,-116.951111,4
11027000,-0.626626812,33.1158743,-116.9530841,4
13213000,-172.8059643,43.78166667,-116.9727778,4
13334300,-1.680724566,46.0970994,-116.9776495,4
12419000,-1.974519302,47.70295737,-116.9779747,4
13269000,-130.1510885,44.24555556,-116.9808333,4
13213100,-37.09918925,43.8761111,-116.9825,4
13346800,0.003995018,46.7319444,-117.0241667,4
11022480,-3.487411515,32.84032675,-117.0258627,4
12395500,-1.419435347,48.1822222,-117.0341667,4
12422990,-0.03991027,47.2026758,-117.0407304,4
13335050,-64.14723715,46.34071536,-117.0559898,4
11051502,-1011684.623,34.10834489,-117.1005911,4
10249280,-984.6286659,39.2124291,-117.1134216,4
11023340,0.066524455,32.9431013,-117.1216999,4
11055500,-10.35151206,34.11834458,-117.141704,4
11044000,-3.439228213,33.4739175,-117.1422536,4
11042900,-0.16447151,33.52447127,-117.1647544,4
11023000,-2.743459905,32.76504998,-117.1686449,4
11042800,-91.12569415,33.53224867,-117.1769771,4
13348000,-0.12741858,46.7323856,-117.1810048,4
11055800,-22.10866054,34.1438992,-117.1886507,4
11044250,-0.003656358,33.40753006,-117.200867,4
10260855,-0.814859136,34.26,-117.2044444,4
11070465,-7.943336955,33.6941882,-117.2055903,4
11070270,-2.026024241,33.80113024,-117.2061469,4
13233300,-544.1393831,43.9875,-117.2188889,4
10260500,-83.88666872,34.34305858,-117.2264316,4
11058000,-3.943631727,34.1547222,-117.2266667,4
11070365,-28.26574844,33.74613114,-117.231703,4
11044300,-2.144257899,33.41364059,-117.2411462,4
10249300,-6.55586603,38.8874302,-117.2453673,4
11044350,-4.609931443,33.42447348,-117.249202,4
13183000,-3126189.051,43.65444444,-117.2558333,4
11058500,-34.88000435,34.17917556,-117.2655982,4
11057500,-28.30896439,34.0614024,-117.2675419,4
11058600,-27.98827698,34.1858333,-117.2722222,4
12427000,-403.7374862,48.0221196,-117.2729919,4
12397100,-2.830600083,48.84492215,-117.2877419,4
13334450,-6.125832232,46.2736111,-117.2913889,4
11070500,-8848.070335,33.66418858,-117.293927,4
11059300,-0.128598976,34.0650131,-117.3003208,4
11060400,-341.9400178,34.07834596,-117.3003209,4
10327500,-22.93644599,40.99212549,-117.3176168,4
10261500,-972.1242711,34.57304916,-117.3206018,4
11044800,-0.822081952,33.4197511,-117.3217044,4
11045700,-0.060184874,33.32892087,-117.3272599,4
11063680,-33.90341958,34.20834107,-117.331434,4
11046000,-3.299278057,33.3111436,-117.3472604,4
10329000,-14880.28553,41.4158222,-117.373511,4
12431000,-10.76425848,47.78461388,-117.4043856,4
12396500,-1.709275202,48.78102736,-117.4163559,4
10329500,-3.509607739,41.5346175,-117.4179047,4
12422500,-2.67028607,47.6593354,-117.4491029,4
12424000,-0.049858997,47.6526688,-117.449658,4
13333000,-6.397823404,45.9457019,-117.4510089,4
11046100,-10.21032042,33.2936111,-117.4530556,4
11062000,-8.441443038,34.2122298,-117.458105,4
11063510,-24.13420263,34.2633392,-117.4669944,4
11046300,-1.954415062,33.47085987,-117.4730986,4
11072100,-26.28539113,33.8891821,-117.5628274,4
103530001,-0.02317269,41.974,-117.5956944,4
11073495,-1.044094266,33.9827912,-117.5994966,4
12399500,-1.452844434,49.00074966,-117.6294206,4
11074000,-31.64419087,33.88334875,-117.6453296,4
13181000,-0.754189453,42.86638889,-117.6491667,4
11047300,0.31029683,33.49835999,-117.6658843,4
13331500,-2.37382203,45.6198669,-117.7265892,4
11073360,-2.809525134,34.00390144,-117.7270006,4
11073300,-1.298040823,34.01862319,-117.7306118,4
10352500,-2.242510486,41.9665572,-117.831812,4
10263500,-6.975907529,34.42083115,-117.8395072,4
12433200,-25.81636947,47.8632201,-117.858294,4
11048600,-0.065346399,33.64502095,-117.8611673,4
11077500,-22.51119834,33.7702946,-117.8845014,4
11089500,0.008922331,33.89584765,-117.8861706,4
11078000,-162.7700559,33.75112815,-117.9083906,4
11088500,-0.288182224,33.88779206,-117.9264496,4
11087020,-0.438590041,34.03417767,-118.0381225,4
12409000,-38.35741293,48.5943461,-118.0624887,4
11090600,-2.196243959,33.81527778,-118.0644444,4
13344500,-26.37865707,46.5054217,-118.0663393,4
11101250,-0.164351955,34.05834368,-118.0717348,4
11102300,-0.07386103,34.0166788,-118.0884018,4
14013000,0.135672964,46.00791557,-118.1185595,4
12404900,-8.696273058,48.7846261,-118.125273,4
13351000,0.199485881,46.7584831,-118.1488494,4
11189500,-22.67395154,35.7374516,-118.173689,4
11098000,-0.401281021,34.22222629,-118.1775727,4
12404500,-85.04113643,48.9843487,-118.2163989,4
14013700,-0.562739718,46.0856932,-118.2282912,4
14015000,-1.820110261,46.0762483,-118.2735722,4
12464800,-2.309117515,47.4068192,-118.3188652,4
14020000,0.127020346,45.71957668,-118.3232913,4
14020300,0.051057634,45.6887429,-118.3566262,4
11092450,-0.17951178,34.16167247,-118.466749,4
14036860,-14.45191489,44.35793778,-118.5760531,4
11203580,-1.555490542,36.04828125,-118.6542556,4
12434590,-157.5420191,48.08432459,-118.6914018,4
11206820,0.161250473,36.61166667,-118.7016667,4
10312275,-474167.1643,39.55880594,-118.7259842,4
10302025,-8480.214495,38.79103038,-118.727085,4
14018500,-0.922861121,46.0276341,-118.7297112,4
14020850,0.275417123,45.67151937,-118.736649,4
11109000,-6.53637687,34.40360813,-118.739258,4
11109800,-18797.28108,34.4602723,-118.7520361,4
11109600,-18.65801493,34.52304728,-118.7570362,4
12401500,-191.6952173,48.98128428,-118.7664259,4
14043840,-3.385233977,44.692625,-118.7943083,4
11204100,-0.913878927,36.02411648,-118.8134258,4
10265150,-265.5018447,37.66882166,-118.8176312,4
11200800,-1.511039614,35.94161745,-118.8228702,4
12465000,-13121.34808,47.3604238,-118.8500022,4
10301745,-451.0736175,39.01353135,-118.8609803,4
10301720,-6323.270383,39.0338091,-118.8623696,4
10396000,-4.283879547,42.7908333,-118.8675,4
14038530,-0.781126503,44.41848897,-118.9063419,4
11113000,-8.747673175,34.4416618,-118.9273212,4
10301600,-9.354751873,39.1032533,-118.929317,4
11106550,-0.409928256,34.17944989,-119.0398242,4
10312150,-2288505.536,39.4639361,-119.0462583,4
10293500,-860.5220569,38.81371389,-119.0479917,4
11113500,-2.261534741,34.4133295,-119.0823272,4
11224000,-5.089237824,37.63194444,-119.0863889,4
10301500,-9.115556561,39.1524611,-119.0988889,4
10293050,-560.6249171,38.44074975,-119.1059819,4
10301120,-9.46314289,39.04827778,-119.1330556,4
14044000,-0.516903643,44.88876388,-119.1413686,4
10300600,-1468.872174,38.92125,-119.1915833,4
10293000,-669.5891766,38.3276958,-119.2148759,4
10300000,-277.7289676,38.8096366,-119.227377,4
10289500,-4.878269555,38.17380969,-119.2337656,4
11111500,-6.952446542,34.5777657,-119.2573347,4
12467000,-1304.483744,47.1893085,-119.265855,4
10351650,-92.11691993,39.63213447,-119.2832254,4
11118500,-448.598936,34.35222038,-119.3084466,4
10312000,-2.346905518,39.29166667,-119.311111,4
10290500,-81.22278033,38.17214225,-119.3246032,4
10291500,-15.33576743,38.23880787,-119.3259923,4
10299100,-40.60802947,38.6485235,-119.3259925,4
14033500,-2.676721472,45.9029103,-119.3269618,4
10351700,-113.6282146,39.7773722,-119.3375222,4
11114495,-0.915110182,34.5027693,-119.3573393,4
12444290,-1204.092957,48.7593207,-119.4092274,4
12439500,-603.6276356,48.9307184,-119.4203419,4
10297500,-398.9716683,38.72806389,-119.427861,4
14046000,-1.299619711,44.8137582,-119.4316565,4
10351600,-97.6451106,39.58463448,-119.4412872,4
12445900,-48.31430014,48.36709697,-119.4450465,4
10296500,-30.4577013,38.51324495,-119.4498872,4
10296000,-25.79472704,38.3796366,-119.4501649,4
12445000,-91.34454322,48.632375,-119.4617229,4
12510500,-2.253705196,46.25346748,-119.4780794,4
14034470,-7.83351251,45.34068289,-119.5158544,4
10311750,-3.12023014,39.28091667,-119.5251389,4
12445500,-662.4031149,48.49709709,-119.5261623,4
14034500,-224.0010429,45.3504062,-119.5500218,4
10350340,-525.9194782,39.55657878,-119.5532362,4
11264500,-1.949967204,37.73131496,-119.5590514,4
14034608,-571.4959146,45.3612398,-119.5602998,4
12442500,-27.48377408,48.98460109,-119.6184098,4
12446995,-107.7063928,48.40515066,-119.6217229,4
10308794,-26.57384367,38.73573925,-119.6454497,4
11274790,-0.686183755,37.9165884,-119.6598938,4
10308789,-32.00959418,38.7168505,-119.6601726,4
11266500,-1.324749013,37.71687138,-119.6662788,4
10308800,-19.92323555,38.79379494,-119.672673,4
10311400,-1.654998335,39.18137778,-119.6948694,4
10350000,-4.17925455,39.5204672,-119.7010198,4
12447200,-95.64599852,48.2812606,-119.7045047,4
10309000,-0.675997269,38.84519444,-119.7060833,4
12447285,-1.604386095,48.283205,-119.7083938,4
11119745,-18.18933632,34.44055266,-119.7118027,4
10349980,-4.325147718,39.5129672,-119.712409,4
10311000,-1.780373006,39.10768747,-119.7132334,4
10311300,-1.407869882,39.165275,-119.722225,4
11251000,-1861.761913,36.98439397,-119.7243124,4
10348245,-138.778786,39.56879988,-119.7265766,4
10349849,-40.89964564,39.4657449,-119.7285199,4
10348200,-7.028068667,39.51761667,-119.7416444,4
10349300,-77.33512983,39.3771333,-119.7436583,4
12446400,-26.2855205,48.5409819,-119.7642339,4
10308200,-0.456969267,38.7146274,-119.7648985,4
12446150,-9.303594076,48.5962595,-119.7739588,4
10348036,-8.103059619,39.5258333,-119.7766389,4
10348000,-7.222681023,39.53018865,-119.7954684,4
11276500,-669.2922291,37.93742147,-119.7982326,4
10310500,-37.96383478,39.11324216,-119.7982365,4
11119940,-0.242561404,34.4449965,-119.80375,4
10311200,-22.35665247,39.17629816,-119.805738,4
10311100,-63.16590469,39.15379796,-119.8079599,4
11120500,-0.178981838,34.45916286,-119.8090283,4
11120000,-0.097190042,34.4247189,-119.811805,4
12472600,-28.57118536,46.8298556,-119.8311549,4
10310000,-8.725481787,38.76962765,-119.833789,4
12472800,-1.088379419,46.62874369,-119.864764,4
10348460,-37.8121927,39.20227778,-119.8710833,4
11278000,-1504.171308,37.969088,-119.882124,4
10347600,-85.72449373,39.4951111,-119.8945,4
11124500,-0.37671858,34.5966563,-119.9087519,4
11277300,-13804.33298,37.96769944,-119.9174029,4
10347460,-7.051031926,39.50713218,-119.931864,4
10336700,-29.35932832,39.2401855,-119.9449106,4
10336698,-17.85730295,39.24046325,-119.9465774,4
11276600,-21.99261327,37.87936848,-119.947126,4
11278300,-93.32250937,37.89436824,-119.962682,4
11278400,-1.124157967,37.8902017,-119.9699046,4
10336780,-38.38335325,38.9199077,-119.9724036,4
11125600,-121.2901998,34.58221109,-119.9826419,4
12449950,-102.684679,48.0773639,-119.9850723,4
10336610,-0.826889424,38.9224078,-119.9915706,4
10347310,-1.136058349,39.5243537,-119.9954782,4
12508990,-2.51796399,46.23124238,-119.9994858,4
14046500,-0.826792265,44.7937468,-120.006677,4
103366092,-2.525212361,38.8485185,-120.0271275,4
10346000,-6.134028632,39.42796385,-120.0340873,4
10344400,-243.8027837,39.43574106,-120.084366,4
10344505,-6.543139425,39.38518517,-120.0876977,4
10344500,-36.16011469,39.38685177,-120.0954757,4
12449500,-81.44603659,48.36514507,-120.1161917,4
10336645,-2.866528482,39.05185197,-120.1185209,4
10340500,-0.195231825,39.37324026,-120.131587,4
10337500,-45416.0414,39.16629577,-120.1443586,4
11128500,-1075.45225,34.58498706,-120.1445926,4
12447390,-3.96007357,48.8229245,-120.1459245,4
12448998,-130.3826318,48.3698671,-120.148693,4
10336676,-0.646831302,39.1321292,-120.1576913,4
10336660,-0.974506197,39.10740708,-120.1621352,4
11138500,-0.366551338,34.83970289,-120.1682063,4
12448500,-89.16165361,48.4734787,-120.1773063,4
11284400,-0.843597791,37.8418714,-120.1849103,4
12448000,-51.75133287,48.4770898,-120.1864734,4
12505450,-165.0052322,46.34346299,-120.186995,4
