site_no, average,dec_lat_va,dec_long_va,NSE_state
5331000,-7.755436881,44.9444444,-93.0881111,4
6902995,-220.1620388,39.58252426,-93.1332572,4
7055680,-17.28640126,36.05916667,-93.1377778,4
5451210,-24.67684788,42.3150833,-93.1520556,4
5355024,-2.267348179,44.4585833,-93.1596667,4
7257006,-81.10704613,35.5058333,-93.1813889,4
6903700,-9.061431179,40.80056114,-93.1924303,4
5330920,-8.894826761,44.8702432,-93.1924432,4
5459500,-8.204006669,43.16496176,-93.1927034,4
5288580,-5.664706567,45.0933333,-93.195,4
6908000,-0.370586234,38.99224236,-93.1968713,4
7050690,-1.81957987,37.17794444,-93.1983889,4
7050700,-37.60689783,37.1499722,-93.2033889,4
7053810,-28.54492363,36.71775,-93.2068056,4
5289800,-452.5426428,44.91552097,-93.2127224,4
7257693,-0.228208213,35.39305556,-93.2205556,4
8014800,-11.29712671,30.81880557,-93.2301619,4
5353800,-18.01225039,44.2580192,-93.2310473,4
6901500,-27.82436129,39.89594444,-93.2365278,4
5471050,-17.42353534,41.6813776,-93.2465939,4
6918493,-46.16291568,37.26638889,-93.2494722,4
6903400,-12.09306835,40.95189005,-93.2598477,4
6921200,-5.603252219,37.7504722,-93.2661944,4
6902000,-41.79322188,39.64002778,-93.2736944,4
5487520,-7.087230896,41.4894,-93.27825,4
6899900,-182.139198,40.45444444,-93.2863889,4
5487980,-16.17899423,41.24663889,-93.2901667,4
5288500,-5.061866517,45.1266318,-93.2968947,4
5471200,-38.51445447,41.80526578,-93.3093735,4
5288705,-94.94858203,45.04996508,-93.3102274,4
7052345,-12.92385101,36.97488889,-93.3278889,4
6921350,-1785.388429,37.90605556,-93.3289167,4
7052000,-3.864023457,37.1869722,-93.3313333,4
7351750,-4.01449051,31.89460754,-93.3418388,4
8028000,-4.22229473,30.95297038,-93.3529438,4
7055660,-19.10251979,36.0225,-93.3547222,4
7053250,-5.484222361,36.45444444,-93.3561111,4
7052120,-13.28407759,37.15363889,-93.3627778,4
7052250,-6.688563652,37.0065833,-93.3646667,4
7052100,-11.97148562,37.16852778,-93.3702778,4
6921070,-5.194834947,37.68266667,-93.3703333,4
5286000,-13.30752356,45.32774267,-93.3724537,4
7052152,-7.888200069,37.14713889,-93.3754722,4
5212700,-6.601801328,47.3888277,-93.380757,4
7260500,-6.444876273,35.0586111,-93.3955556,4
7348700,-12.40979435,32.9945813,-93.39656,4
7055646,-102.0731374,35.93888889,-93.405,4
7361500,-61.0178365,34.03888889,-93.4180556,4
6900050,-12.62835561,40.0266111,-93.4362222,4
5287890,-173.9326089,45.1632981,-93.4366212,4
5129515,-4.891145542,48.5922222,-93.4466667,4
7052500,-9.684024672,36.80538889,-93.4615833,4
6896000,-34.34817183,39.34325,-93.4855361,4
6918740,-19.75781157,37.4828611,-93.4856389,4
5487470,-2.864744702,41.33721569,-93.4863246,4
6920520,-59.48577819,37.89549167,-93.5147611,4
6895500,-2.989931287,39.2150194,-93.5152118,4
8025500,0.202070728,31.30712737,-93.5157295,4
8026000,-6.067680984,31.06408004,-93.5196165,4
5211000,-9.714501806,47.23216599,-93.5302144,4
5485640,-3.129747021,41.613878,-93.5454932,4
5131500,-13.9371509,48.39577636,-93.5493266,4
8025360,-3.093196773,31.1737991,-93.5660077,4
5485605,-0.502887844,41.7173771,-93.5701332,4
5486490,-94.9763633,41.4241581,-93.5874386,4
7349860,-17.72538106,32.44737586,-93.5946203,4
5471000,-78.84669905,42.00665328,-93.595495,4
5485500,-8.337301721,41.57776716,-93.6054951,4
7359610,-6.934579442,34.38277778,-93.6061111,4
8028500,-1.296258911,30.74714557,-93.608508,4
7260000,-83.55907394,34.98694444,-93.6130556,4
7052820,-26.35101415,36.7506175,-93.6185264,4
5470000,-72.36943787,42.0665132,-93.6201343,4
7050500,-9.256284631,36.4272222,-93.6208333,4
5482000,-19.57216191,41.61248906,-93.6210513,4
5449500,-9.161803625,42.75994409,-93.6218489,4
6907700,0.156126595,38.87001315,-93.6221588,4
5470500,-13.32316847,42.02304157,-93.6304962,4
6899500,-89.55609362,40.06930556,-93.6380278,4
5330000,-24.01081264,44.69301845,-93.641902,4
5484900,-9.837163994,41.58165598,-93.6429964,4
5486000,-26.2887287,41.45790739,-93.6549685,4
7261500,-492.6329704,34.8725,-93.6572222,4
5275000,-16.99662629,45.3338537,-93.6669098,4
5481650,-125.2606212,41.6805439,-93.6682755,4
6918440,-4.302943436,37.44313889,-93.6848889,4
7356000,-10.65489979,34.61,-93.6975,4
5484800,-2.467068957,41.5872114,-93.7032762,4
5484650,-10.64445337,41.5616561,-93.7035539,4
5227500,-1.753900656,46.5405128,-93.7074712,4
5280000,-24.34693712,45.0866297,-93.734132,4
5481950,-26.42425511,41.68832155,-93.7355002,4
8030500,-0.84178876,30.30381684,-93.7437784,4
6919020,-3.710734013,37.73588889,-93.7796944,4
5484600,-2568.930774,41.53171179,-93.7819729,4
8029500,-0.597290025,30.81888889,-93.7855556,4
6899700,-1.116079786,39.699525,-93.7958722,4
6918460,-6.023035665,37.4023611,-93.8020278,4
6919900,-2.543230166,37.8698333,-93.8031667,4
5481000,-16.37590405,42.43247506,-93.8057762,4
5132000,-22.40647966,48.1957849,-93.8071245,4
6898000,-22.75843802,40.64027956,-93.8082796,4
7050152,-7.179542683,36.58090188,-93.8338086,4
7049000,-6.430332794,36.2,-93.855,4
7344370,-5.255980081,33.08944444,-93.8594444,4
6919500,-44674.16571,37.83420277,-93.8754918,4
7360200,-17.81859564,34.31166667,-93.8997222,4
5207600,-6.148437899,47.3022222,-93.9013889,4
8031000,-12.55646037,30.18632045,-93.9085058,4
5133500,-24.12880297,48.6344009,-93.913228,4
5327000,-445.0836423,44.5719079,-93.9219113,4
7258500,-13.87932093,35.10694444,-93.9236111,4
6897500,-52.53930071,39.9269517,-93.9427225,4
5480820,-5.44612683,42.72441667,-93.9466944,4
5484500,-10.62111957,41.5338779,-93.9499503,4
6921720,-7.624777345,38.55497778,-93.9653528,4
6895000,-82.10110377,39.33266389,-93.98,4
6918250,-0.34011725,38.00388889,-93.9947222,4
5481300,-26.40352186,42.2519203,-93.9968975,4
5325000,-19.53639888,44.1688553,-94.0032886,4
6921600,0.11528246,38.45223976,-94.0043859,4
7048800,-340.1544016,36.10416667,-94.0075,4
7252000,-23.86461901,35.57694444,-94.0152778,4
6897000,-665.0006538,40.2972222,-94.0262222,4
7337000,-7.506893956,33.55194444,-94.0411111,4
5320500,-107.6353516,44.10968777,-94.0419002,4
7185700,-3.378298888,37.15027778,-94.0613889,4
7341200,-25.53876673,33.9622222,-94.0616667,4
6894650,-1.786472372,39.13316944,-94.064225,4
7048600,-21.61309402,36.07305556,-94.0811111,4
7048550,-1.778087774,36.05388889,-94.0830556,4
8041000,-21.35313662,30.35576378,-94.0932373,4
5320000,-41.53391604,44.09552035,-94.1094019,4
7250965,-8.612363105,35.7222222,-94.1136111,4
6896900,-0.688408367,40.0261111,-94.1272222,4
7194809,-3.185486635,36.0847222,-94.1347222,4
7194906,-4.072777488,36.19566667,-94.1358889,4
5270700,-8.59663572,45.5471875,-94.145822,4
8040600,-2.698861322,30.79103579,-94.1510237,4
8039100,-36.67999998,31.39629597,-94.1510289,4
5484000,-1.625984746,41.5894324,-94.1513463,4
7048490,0.00255519,36.0483333,-94.1622222,4
7188653,-46.40437419,36.6158611,-94.1822222,4
5242300,-1.422207586,46.377744,-94.1833279,4
5479000,-32.55027517,42.7235824,-94.193489,4
5319500,-70.52791722,44.04635215,-94.1955144,4
5480500,-24.20958778,42.50830276,-94.2035732,4
5476750,-22.93203681,42.7194158,-94.2205182,4
7194880,-9.820154942,36.2814662,-94.2279838,4
5478265,-3.581178998,43.08227778,-94.2308611,4
7346080,-3.981796448,32.7386111,-94.2325,4
5270500,-1.294529415,45.55968715,-94.2336033,4
7340300,-10.58866898,34.38,-94.2363889,4
7194933,-0.020220319,36.24377778,-94.2391389,4
8041500,-0.221068782,30.3979862,-94.2635215,4
7195000,-0.779139784,36.22194444,-94.2883333,4
7247000,-25.58406638,34.91888889,-94.2994444,4
6894000,-23.37943172,39.1005609,-94.3005038,4
8038000,-239.0885558,31.50434957,-94.3043677,4
7185765,-0.767203135,37.18863889,-94.3259167,4
8041700,-22.77303919,30.1060464,-94.3346324,4
6894200,-3.126260855,39.33166957,-94.3368922,4
5317200,-56.05898496,44.2463534,-94.3388558,4
6893970,-10.72773833,39.08833866,-94.3435605,4
6893890,-7454.876596,39.02556175,-94.3438385,4
6921590,0.012457213,38.49158056,-94.3442444,4
7194800,-24.51025429,36.10305556,-94.3444444,4
8022040,-16.58749003,32.32737887,-94.3535302,4
5267000,-5.249307029,45.8260765,-94.3552782,4
6896400,-43.36721058,40.2486111,-94.3602778,4
6893830,-1.058683175,39.03777778,-94.3633333,4
6917060,-422.9427804,37.99480556,-94.3693056,4
5483600,-2.146496911,41.687209,-94.3710773,4
7188838,-0.931269189,36.583962,-94.3732693,4
5482500,-25.6525433,41.98803907,-94.3769127,4
5247500,-3.378721432,46.304967,-94.3775036,4
7340000,-1.353406914,33.91944444,-94.3866667,4
6893820,-3.51693536,39.0173611,-94.3872778,4
6918060,-0.432336334,37.86202778,-94.39925,4
8033500,-11.98657423,31.025,-94.3994444,4
7249400,-4.854706769,35.1625,-94.4069444,4
7249455,-6.957746477,35.3917577,-94.4324373,4
7195800,-5.599422592,36.2561111,-94.4336111,4
7185910,0.192907632,37.25888889,-94.435,4
5317000,-8.949519966,44.28939167,-94.4386056,4
7188885,-17.77957453,36.59927778,-94.4496389,4
7249985,-25.57177252,35.5172222,-94.4641667,4
6893620,-16.87366405,39.11194444,-94.4722222,4
7247015,-4.143699317,34.87982388,-94.4841112,4
7196900,-103.71172,35.88,-94.4863889,4
5483450,-2.531165194,41.7790833,-94.4928611,4
7195400,-0.371793291,36.1447222,-94.4947222,4
7346000,-89.81681372,32.74958345,-94.4988102,4
6893578,-2.004704749,39.0583384,-94.5118983,4
7247250,-175.2727792,34.7737148,-94.5121685,4
7187000,-5.929920419,37.0205833,-94.51375,4
7249800,-112.3448944,35.5658333,-94.5319444,4
7195430,-1.017388818,36.1086111,-94.5333333,4
7191160,-74.36227564,36.36452259,-94.5513299,4
7249920,-3.753635243,35.57305556,-94.5569444,4
6893500,-0.789667592,38.957,-94.5588889,4
5134200,-37.95898749,48.53608068,-94.562716,4
7186000,-0.759010512,37.2456111,-94.5664167,4
7195500,-1.449283384,36.13008185,-94.5721645,4
6821150,-220.308437,39.38805536,-94.5791215,4
6893150,0.627363151,38.88941667,-94.5806667,3
6917560,0.147832282,37.8647222,-94.5822222,4
7189000,-14.81935114,36.63146127,-94.5868886,4
7191179,-41.2845137,36.3420235,-94.58772,4
6893000,-3.662691132,39.1117222,-94.5881389,4
7189100,-1.71995592,36.67090486,-94.6041119,4
7195865,-1.308749841,36.20174844,-94.6052207,4
7195855,-2.205666941,36.2161111,-94.6052778,4
6893557,-16.9721354,39.0330833,-94.6053889,4
6893390,-0.773752132,38.9383333,-94.6077778,4
6893100,0.46125204,38.8422222,-94.6122222,4
7335700,-31.74090822,34.63843685,-94.6127236,4
6916600,-10.0361171,38.2186367,-94.6130113,4
7189540,-11.47114707,36.547297,-94.6180004,4
7339000,-3.726144268,34.04177757,-94.6199358,4
7338750,-20.85341728,34.4623262,-94.6352202,4
6893350,-0.069652716,38.9061111,-94.64,4
7191220,-70.75885781,36.3347222,-94.6413889,4
8037050,-5.149764037,31.6176793,-94.6415983,4
7249413,-51.17307054,35.16565268,-94.6530016,4
8042558,-35.10920743,29.67555556,-94.6661139,4
6893300,-1.580540459,38.9405621,-94.6713469,4
7186055,0.454189081,37.28055556,-94.675,4
7189542,-55.32869345,36.54888889,-94.6836111,4
71912213,-48.9250926,36.3225808,-94.6852238,4
7336820,-9.791037456,33.68400005,-94.6943774,4
7343450,-80.64894503,33.30944444,-94.6980556,4
6820500,-1.493160196,39.68802778,-94.7026111,4
6917500,0.227397016,37.848929,-94.7027392,4
5476590,-97.18810748,43.12607549,-94.7060919,4
7196000,-4.764023711,36.18647245,-94.7068913,4
8020900,-12.29269313,32.41681793,-94.7099324,4
6819185,-212.1904031,40.6605433,-94.7166355,4
7187600,0.14973584,37.0236757,-94.7210595,4
6821190,-4.287051672,39.4009722,-94.7268333,4
5200510,-18.75042631,47.48328559,-94.7280436,4
7188000,-1.05417264,36.93451148,-94.7471711,4
7338500,-6.535998474,33.94122094,-94.7585482,4
6915800,-9.246572593,38.34529858,-94.7724591,4
7191222,-8.542963189,36.35535924,-94.7763388,4
8066300,-4.946769407,30.48138889,-94.7797222,4
7196090,-1.287301142,36.1042527,-94.7827283,4
6892518,-4.269241082,39.0461111,-94.7894444,4
7343840,-24.80355923,33.2747222,-94.8025,4
8020450,-35.7372542,32.47987044,-94.80438,4
8033000,-3.50893958,31.13296574,-94.8099306,4
6892513,-3.406307995,39.02916667,-94.8172222,4
8033900,-67.03649838,31.86017169,-94.8232697,4
6819500,-5.382893467,40.3455,-94.8321944,4
7197000,-21.01971715,35.9216222,-94.8372472,4
6820410,-11.73934468,40.1136111,-94.8383333,4
8066500,-154.1573603,30.4252067,-94.8507622,4
7185090,-6.048422733,36.94367956,-94.8532862,4
7197360,-1.58791489,35.7850906,-94.8563398,4
6818000,-4.35612504,39.75325,-94.8568333,4
5245100,-2.825995122,45.97496449,-94.8658552,4
7185095,-13.42361233,36.90006955,-94.8682878,4
5244000,-5.624467895,46.64023789,-94.8791839,4
6914990,-5.47902893,38.7675084,-94.8794073,4
7344500,-140.6350153,33.02095787,-94.8821554,4
6915000,-22.52480827,38.6563999,-94.8963521,4
7337900,-16.12792914,34.09760677,-94.9021667,4
8020700,-0.48845079,32.38820599,-94.9032716,4
7196500,-2.05304194,35.9255472,-94.9217028,4
6892495,-2.240985003,38.97805556,-94.9227778,4
7191288,-12.23263627,36.37925097,-94.936901,4
8066250,-145.3857852,30.57214544,-94.9488223,4
8036500,-9.801805684,31.67184364,-94.9527152,4
7185000,-11.10927518,36.92868144,-94.9574574,4
8066200,-23.46855336,30.716306,-94.9588237,4
8020000,-37.01617444,32.52708909,-94.9602175,4
6892350,-9.095024072,38.9833375,-94.9646893,4
7344493,-182.8704729,33.07293056,-94.9652278,4
6892360,-7.493524834,38.95666667,-94.9736111,4
6914950,-2.134266102,38.75334168,-94.977188,4
5476000,-297.0685223,43.6207916,-94.9851299,4
8067500,-3.205800013,29.97271914,-94.9857602,4
5482300,-108.5013516,42.35475,-94.9903333,4
5316580,-10.01013956,44.5460717,-94.9963838,4
8067525,-6.524809148,29.77078197,-94.9996503,4
6892000,-6.881460282,39.1163912,-95.0108006,4
6817000,-14.74434679,40.74327778,-95.0141944,4
8071280,-790.867043,30.10966019,-95.0599294,4
5243725,-24.36150646,46.87495909,-95.0658552,4
7198000,-1.581775001,35.5731511,-95.0688458,4
6817700,-6.303203083,40.2024722,-95.0695556,4
6809210,-34.16753861,41.3461012,-95.0769355,4
8066175,-20.90611808,30.88675,-95.0803889,4
6914500,-0.059949995,38.4439057,-95.084136,4
6817500,-0.139639843,40.44488056,-95.0888972,4
8019500,-10.95003936,32.6040291,-95.0916099,4
7343500,-31.09898377,33.32233617,-95.0927184,4
8070000,0.132168564,30.33659809,-95.1040999,4
6891850,0.701199415,39.3463877,-95.1088565,2
7183500,-34.15600088,37.34005866,-95.1099687,4
8070200,0.253100224,30.14523056,-95.1246139,4
7343200,-68.17020143,33.3862233,-95.1324428,4
7191000,-972.7777431,36.56841789,-95.1521891,4
7247500,-1.986721872,34.91259909,-95.1557985,4
8034500,-17.82119173,31.97655578,-95.1607787,4
6891810,0.066456494,39.4477753,-95.162191,4
8071000,-0.338851351,30.2327137,-95.1682662,4
5316500,-31.70127596,44.5235701,-95.1724992,4
8077600,-165.3003041,29.51745517,-95.178544,4
7191500,-62.49935041,36.2295379,-95.182741,4
7184500,0.245800354,37.19379589,-95.1924979,4
6914100,-112.738726,38.34888889,-95.2033333,4
8019200,-87.70535216,32.55986369,-95.206614,4
6605000,-85.21001094,43.1280262,-95.2108304,4
8075730,-1.328720767,29.69467363,-95.216323,4
6891080,-14.52667436,38.97327778,-95.2321111,4
8076180,0.172344341,29.93386089,-95.2339608,4
7245000,-8.20516133,35.26231927,-95.2371891,4
6604440,-78.95155531,43.21277778,-95.2391667,4
6809500,-43.40224528,41.0086043,-95.2416582,4
6605850,-48.03046518,42.89581088,-95.2433303,4
6891500,-33.4496436,38.9113923,-95.261084,4
8075770,-2.805514536,29.79328217,-95.2679907,4
6913500,-11.17967,38.61806669,-95.2683071,4
5074500,-43.26121195,47.9574572,-95.2766714,4
7194500,-3.848428676,35.7695432,-95.2971867,4
8076997,-1.271796664,29.5968991,-95.2974366,4
8070500,-1.459347408,30.25965789,-95.3024361,4
8076000,-0.225202883,29.9182784,-95.3068796,4
8075763,-4.383441232,29.80883745,-95.3132696,4
8078000,-32.27627369,29.37154349,-95.3230476,4
8076500,-3.126830046,29.86189143,-95.3349365,4
8068090,-6.1908892,30.14116667,-95.3382222,4
7335790,-172.4625507,34.5748229,-95.3408025,4
6807410,-11.17425397,41.38999164,-95.3716666,4
6891000,-9.705864799,39.05111157,-95.3863633,4
8074500,-0.237149537,29.77522777,-95.3971612,4
6890900,-26.45814992,39.07500017,-95.4038634,4
6813000,-9.995467364,40.3391833,-95.4059056,4
8075000,-0.560928072,29.69717469,-95.412162,4
8075900,-0.002846688,29.95688886,-95.4179936,4
6813500,-3.059394194,40.05363889,-95.4224167,4
7183000,-46.55076096,37.92225778,-95.4277596,4
8069000,-0.269225273,30.0357753,-95.428827,4
8032000,-68.3192305,31.89239037,-95.430786,4
8068500,-5.115642563,30.11049517,-95.4363275,4
8075400,-4.227632341,29.61884399,-95.4460522,4
6913000,-12.73569395,38.5841777,-95.4535902,4
8068000,-15.87344881,30.24465738,-95.4571616,4
8019000,-95.50042222,32.76318386,-95.4630094,4
8074250,-34.84612775,29.82800424,-95.469385,4
8068450,-2.158494584,30.1343832,-95.4777175,4
8074020,-0.742229397,29.87078073,-95.4804961,4
8068400,-1.67187847,30.192159,-95.4838288,4
8018500,-618.0377257,32.61374667,-95.4857901,4
8074150,-34.71400105,29.8513369,-95.4879965,4
8068390,-1.922916755,30.19055556,-95.4911111,4
7335500,-7.011048154,33.8751049,-95.5019023,4
8073700,-0.394778364,29.7468959,-95.5235538,4
8074810,-0.2303261,29.6727317,-95.5282765,4
6890100,-37.77656504,39.5213873,-95.532756,4
5313500,-39.12054131,44.71516667,-95.5441111,4
8068325,-5.379627635,30.10549526,-95.5466084,4
8073600,-0.41572935,29.76217336,-95.5577213,4
6912500,-69.15592247,38.6450089,-95.5597037,4
8074800,-27.41377914,29.65662136,-95.5621664,4
6809900,-18.19474218,40.6946111,-95.5625833,4
8067920,-22.1233959,30.25775,-95.5636944,4
6808500,-9.496002997,40.8730547,-95.5802746,4
8116650,-19.69908869,29.3496858,-95.5824448,4
8074760,-0.048800542,29.7091197,-95.583,4
7171000,-15.75591568,36.85119615,-95.5860882,4
7170990,-7.636334351,37.0053578,-95.5927549,4
7342500,-48.97895308,33.356499,-95.5949562,4
6815000,-1.69678543,40.0355577,-95.5960957,4
8068800,-0.250155234,29.97355566,-95.5985545,4
6808820,-5.772371574,40.6871396,-95.6004929,4
7336200,-196.5099796,34.24871203,-95.6052475,4
8073500,-0.712827325,29.7618958,-95.6057782,4
8073100,-0.594601152,29.79027778,-95.6238889,4
7165570,-10.57989348,35.82277778,-95.6377778,4
8072600,-0.143227843,29.76938056,-95.6431667,4
6810000,-7.414330378,40.60166667,-95.645,4
8068275,-14.4596795,30.11993899,-95.6460559,4
8072760,-0.139951277,29.86717035,-95.646612,4
6889000,-12.34479709,39.0666666,-95.6497028,4
8065350,-5.826754168,31.33851319,-95.6563407,4
5106000,-4.351316146,48.99248859,-95.6621992,4
7166500,-42.46868044,37.5297764,-95.674703,4
8067548,-464.8207131,30.6460298,-95.675224,4
7170500,-16.08768859,37.22368014,-95.6777573,4
6889630,-4.914677962,39.02972276,-95.685815,4
8072730,-2.575349679,29.8307828,-95.6868912,4
6911000,-121.0246982,38.5161111,-95.6961111,4
8068780,-5.824903557,30.01605437,-95.6974463,4
7176000,-28.18615961,36.3075,-95.6997222,4
8072680,0.071746565,29.8051111,-95.7096111,4
6888990,-2.716006444,39.07194435,-95.7163715,4
8068740,0.091137267,29.959112,-95.7177249,4
6889500,-689.9792674,39.0994439,-95.7249828,4
5311000,-3.658705147,44.9332903,-95.7336374,4
7182510,-102.7614983,38.19446678,-95.735264,4
5104500,-370.1723764,48.79470197,-95.7424885,4
8116400,-1.612954476,29.51190593,-95.7468942,4
7335300,-15.5656765,34.02676714,-95.7502479,4
8114000,-13.98092673,29.5824589,-95.7577275,4
8065800,-64.27959413,30.8847222,-95.7777778,4
6609500,-4.961211344,41.6416111,-95.7822222,4
8065000,-4.692479576,31.64850597,-95.7894029,4
5305000,-3.633267825,45.02106855,-95.7905848,4
6606600,-19.14625523,42.4822222,-95.7926111,4
5304500,-1.221970165,45.108292,-95.7989224,4
8115000,-2.132807891,29.47190769,-95.8030067,4
8072300,0.201020098,29.74328664,-95.8068951,4
5075000,-54.15207087,48.04857277,-95.8086296,4
6607200,-18.12731358,42.1569338,-95.810007,4
6811500,-3.385111504,40.39277778,-95.8127778,4
7178200,-0.27634531,36.2231514,-95.8194322,4
5315000,-94.44558893,44.43016667,-95.8295556,4
7169500,-9.065916339,37.50838374,-95.8335924,4
7175500,-21.84326435,36.5089816,-95.8419306,4
6807000,-6.427392095,40.681946,-95.846946,4
7165562,-1.073972999,36.01704297,-95.8488777,4
5078230,-145.254789,47.84301627,-95.8586369,4
7165565,-0.384373136,36.01759824,-95.8608227,4
7178000,-0.277626442,36.24870534,-95.867213,4
5301000,-2.305909816,45.0213472,-95.8683648,4
6889200,-70.76008282,39.23833024,-95.8885992,4
8117500,-0.467711017,29.31357967,-95.8938421,4
6806500,-5.195092535,40.79416667,-95.9113889,4
7334000,-213.0821752,34.27148539,-95.9122049,4
7342465,-46.33380316,33.21177979,-95.9141328,4
7177800,-2.528738213,36.1945384,-95.9141599,4
8017410,-16160.46512,32.8062358,-95.9194109,4
5300000,-93.69351113,44.99523647,-95.9197542,4
5107500,-24.86153515,48.9102603,-95.9219402,4
6610000,-6.741577008,41.25888735,-95.9225138,4
6608500,-6.048673037,41.83054358,-95.9313989,4
6814500,-2.096992854,40.15694485,-95.9447206,4
7177500,-0.54055308,36.27842534,-95.954162,4
7164600,-0.189589747,36.07565044,-95.9605501,4
7332622,-129.7623134,33.74416667,-95.9611111,4
6910800,-6.174643421,38.56695524,-95.961657,4
7174400,-43.14374491,36.75564425,-95.9722064,4
6607500,-9.823279368,41.9644323,-95.9727884,4
6602400,-15.16415208,41.96443228,-95.9919554,4
7177650,-244.1785454,36.21536936,-95.9952759,4
7182390,-11.00797584,38.3680712,-96.0002687,4
6600100,-37.27027461,42.98193136,-96.0011289,4
7164500,-8.956319348,36.14064807,-96.0063866,4
8162500,-31.1581672,28.9741462,-96.0124588,4
5030500,-12.0270324,46.3694039,-96.0175556,4
5294000,-1.6256287,45.2027393,-96.0225455,4
7165750,-11.76359777,37.98252814,-96.0238817,4
5078000,-8.674602899,47.9232974,-96.0464226,4
7176500,-7.312190979,36.48508798,-96.0602743,4
7243500,-16.33369359,35.6739876,-96.0686077,4
6602020,-34.87499837,42.22693509,-96.0780716,4
8111850,-1.28134824,29.80833333,-96.0955556,4
8062700,-2.572893031,32.14765255,-96.1024708,4
8162000,-88.84427236,29.30913668,-96.1038482,4
6610732,-0.91826274,41.30666465,-96.1041852,4
6814000,-7.866512408,39.9477773,-96.1086149,4
6888350,-9.973600784,39.19305265,-96.1474945,4
6805500,-27.13039083,41.01527778,-96.1577778,4
7179750,-49.84880643,38.42862475,-96.1583287,4
6483290,-2.586316496,43.4229723,-96.1648872,4
6888500,-33.46193312,39.06472106,-96.1691605,4
5076000,-109.2986487,48.1855249,-96.1700335,4
8162600,-0.581714231,28.92803769,-96.1710747,4
7182260,-2.228663351,38.3851111,-96.1814167,4
5046000,-8.681455093,46.20968199,-96.1850614,4
7169800,-2972.871385,37.37559729,-96.185548,4
8111500,-4.041930403,30.12910626,-96.1877387,4
8111700,-80.39249082,29.88106145,-96.2052402,4
7242000,-41.6670124,35.2656454,-96.2061167,4
7334800,-11.43871675,34.2550899,-96.2127678,4
6888000,-168.9450273,39.34777386,-96.2174979,4
7332500,-21.61978918,33.99704088,-96.2410985,4
8110800,-33.78127086,30.9737987,-96.2416274,4
6601200,-8.44182286,42.0072101,-96.241688,4
7231500,-10.772325,34.97786698,-96.2436172,4
5062500,-5.865850827,47.26555556,-96.2475,4
7179730,-35.1034027,38.46695699,-96.2505533,4
5078500,-16.90404457,47.88620556,-96.2765806,4
6800500,-2.102946053,41.2933333,-96.2838889,4
6483500,-4.726673191,43.2144259,-96.2944709,4
8110500,-74.81248684,31.17018205,-96.297743,4
6887500,-18.83157947,39.19833014,-96.3055532,4
6600500,-40.24733664,42.5766596,-96.3114156,4
6801000,-21.96847705,41.0622222,-96.3247222,4
5061000,-8.34511336,46.84995979,-96.3295093,4
8062895,-13.47981767,32.5561111,-96.3388889,4
6796550,-7.485944272,41.19805528,-96.3397446,4
5293000,-92.3673796,45.2269094,-96.353665,4
7182250,-18.47592343,38.3975139,-96.356112,4
6804700,-9.723723317,41.0536111,-96.3677778,4
7179700,-734.2161431,38.61055556,-96.3702778,4
6599900,-6.713182349,42.6933333,-96.3703056,4
8059350,-82.28277768,33.225,-96.3730556,4
7176950,-0.427875279,36.4736793,-96.3789064,4
5063398,-54.3583061,47.1133333,-96.3858333,4
6796500,-30.96458066,41.32,-96.4038889,4
6486000,-6.857762964,42.4858276,-96.4139184,4
6885500,-8.940970022,39.68194349,-96.4427888,4
5292000,-148.8734906,45.29552046,-96.4442231,4
6803555,-1.124422445,40.96555556,-96.4544444,4
8062500,-2.921435566,32.42652988,-96.4630415,4
5112000,-14.92587101,48.98164829,-96.4630804,4
8164503,0.110657994,29.07185833,-96.4680278,4
6485950,-2.355283147,42.52443909,-96.480503,4
8059400,-1.49625638,33.29455786,-96.4830413,4
6600900,-2.644980526,42.14805556,-96.4833333,4
8062000,-11.09159964,32.6387442,-96.4852651,4
6480650,-0.976239418,44.06269306,-96.485626,4
5291000,-19.54255942,45.2916316,-96.487557,4
6601000,-4.137713801,42.32166667,-96.4877778,4
6483950,-0.248957725,43.05137597,-96.4897545,4
7179500,-462.7035328,38.66584085,-96.493614,4
8061750,-17.45091003,32.7742947,-96.5035991,4
8110000,-9318.93105,30.3218773,-96.5074683,4
7231000,-208569.2571,34.9653615,-96.5125113,4
7182200,-33.12942194,38.28557125,-96.5127844,4
6485910,-1.473520276,42.6263833,-96.5155868,4
6799500,-51.70157724,41.71277778,-96.5219444,4
8160800,-2.552485026,29.79911967,-96.5321933,4
8161000,-48.14151894,29.7063454,-96.5369155,4
6804000,-8.964680735,41.1475,-96.5377778,4
6800000,-5.88834605,41.56116667,-96.5408333,4
8108700,-55.49310838,30.6268665,-96.544135,4
6803530,-6.629777176,41.0158333,-96.5441667,4
8164450,-0.023077896,29.1602539,-96.5463608,4
6485500,-4.738004467,42.83752049,-96.5619219,4
7331600,-17.43826034,33.81899124,-96.5633264,4
6482610,-1.847734318,43.61636276,-96.5653227,4
6887000,-1.432181949,39.2372186,-96.5713918,4
5050000,-213.9672577,45.86246018,-96.573958,4
5051300,-865.5084448,46.1521813,-96.5792389,4
6882000,-3.550892518,40.0447222,-96.5872222,4
6803520,-32.51898127,40.85694448,-96.5952902,4
8059000,0.011427339,33.20372724,-96.595824,4
7332390,-10.87164674,34.383426,-96.6005579,4
5079000,-22.93786277,47.77552716,-96.6095101,4
