site_no, average,dec_lat_va,dec_long_va,NSE_state
5526000,-0.048306553,41.0089215,-87.8233719,4
4087240,-8.74627229,42.75138889,-87.8236111,4
4065650,-0.022795622,45.77607029,-87.82845849,4
3604000,-2.655083779,35.49590598,-87.8328037,4
40854592,-46.59622263,43.825,-87.8333333,4
5535500,-1.720034421,42.1383333,-87.8347222,4
2466030,-0.651117272,32.77790835,-87.8405687,4
4043275,-0.447179678,46.7135391,-87.8406871,4
3384100,-0.137095299,37.39671307,-87.8450154,4
5535000,-10.79612168,42.2325,-87.8452778,4
4043244,-2.03932008,46.7857589,-87.8523522,4
4087257,-1.10649612,42.64694444,-87.8605556,4
4065722,0.193828539,45.7366265,-87.86345709,4
5532000,-6.268840468,41.88169755,-87.86922759,4
4087204,-4.909208129,42.925,-87.87,4
4043238,-4.564275197,46.78214818,-87.8776299,4
2467000,-1.64689235,32.51958077,-87.8783476,4
40871473,-47.39767428,42.945,-87.8861111,4
4057800,0.33429171,46.49910267,-87.8865238,4
5529000,-1.818732024,42.0872222,-87.8872222,4
5533000,-0.793203845,41.73888889,-87.8966667,4
4087170,-1.145363223,43.02444444,-87.8983333,4
5531500,-1.303840955,41.8258333,-87.9002778,4
40871475,-45.88520573,42.95666667,-87.9069444,4
4087000,-1.167752922,43.10001159,-87.9089745,4
5529500,-7.682271855,42.09530499,-87.9128462,4
5528100,-1.756684884,42.20055556,-87.9186111,4
40857005,-46.80536231,43.78888889,-87.92138889,4
4087159,-1.082903206,42.9975,-87.92638889,4
5527800,-6.524044879,42.4891868,-87.9264663,4
5528000,-0.784193474,42.34388889,-87.9411111,4
3378500,-1.814672777,38.130879,-87.941419,4
4086600,-0.159920305,43.28027778,-87.9425,4
3346000,-0.890463413,39.01004218,-87.9455882,4
40871488,-42.89575491,42.9897222,-87.9519444,4
5528500,-3.739677452,42.15194444,-87.9577778,4
5531300,-1.491602483,41.8861411,-87.9592309,4
5533400,-8.316418503,41.70777778,-87.9627778,4
5536890,-0.427531514,41.69138889,-87.9644444,4
40869416,-39.04453225,43.09713889,-87.96725,4
5527950,-10.24511023,42.41527778,-87.9691667,4
3378000,0.109326849,38.3864372,-87.9755884,4
4086500,-0.396956801,43.32305556,-87.9786111,4
4065106,0.099198049,45.76777778,-87.9805556,4
4071765,-0.413247549,44.86055556,-87.98388889,4
2438000,-0.023920523,34.10621294,-87.9894765,4
4087233,-0.584852206,42.81555556,-87.9947222,4
4087220,-8.513199143,42.8736111,-87.9958333,4
5537500,-39.43710281,41.642531,-87.9992252,4
4087120,-3.166463114,43.04555556,-87.9997222,4
4066500,-0.050943904,45.5,-88,4
5527910,-1.597267478,42.44416667,-88.0005556,4
5531044,-2.166118002,42.01694444,-88.0008333,4
5531045,0.176283586,42.0120833,-88.001,4
4087119,-0.880059633,43.0438333,-88.0051111,4
5527900,-1.552031493,42.4658333,-88.0091667,4
40851385,-2167.521664,44.5286111,-88.01,4
4087214,-3.55281092,42.945,-88.0141667,4
5530990,-3.20555584,42.06055556,-88.0166667,4
2469800,-0.043301268,31.7443247,-88.0225066,4
3345500,-1.252345008,38.93643266,-88.0225351,4
5527905,-0.15350834,42.44805556,-88.0247222,4
3336890,-0.128323649,40.16416667,-88.0275,4
5533600,-1.571977419,41.6722222,-88.0294444,4
3336900,-15.52916486,40.14944444,-88.0341667,4
4087050,0.437889332,43.20667408,-88.0384231,4
4087070,-3.822059023,43.1236111,-88.0436111,4
4087088,-3.843660795,43.0547222,-88.0461111,4
5540160,-1.062370319,41.83166667,-88.0477778,4
5540195,-0.721832064,41.80194444,-88.06888889,4
4063500,-0.193201399,45.8713433,-88.07012869,4
5540250,-1.495952115,41.71805556,-88.0705556,4
5539000,-7.070228623,41.515031,-88.0733913,4
3605078,0.072294106,36.0470043,-88.07586979,4
4040304,-2.179229462,47.42129999,-88.0762171,4
5537980,-0.577523474,41.53638889,-88.0825,4
4085108,0.148850125,44.37194444,-88.0922222,4
4087030,-2.723418427,43.17277778,-88.10388889,4
3592500,-4.042821873,34.65592635,-88.1225408,4
2469761,-1.793759996,31.75849066,-88.1291763,4
4072150,-0.236203151,44.53338889,-88.1296944,4
5540130,-3.273697007,41.72055556,-88.1319444,4
3381700,-0.766860319,37.69194444,-88.1333333,4
2471001,-0.43338565,30.80296466,-88.1433355,4
3337570,-0.212135542,40.12888889,-88.15138889,4
2447025,-0.880526635,32.8481856,-88.1561363,4
3381500,-0.258686777,38.0611573,-88.1597597,4
5540275,-6.732486459,41.7258333,-88.1636111,4
5540290,-0.80643781,41.69,-88.16638889,4
4084911,0.205955104,44.3055449,-88.1712146,4
5540095,-3.774242859,41.8175,-88.17138889,4
5539900,-3.588195337,41.91086169,-88.1789607,4
4072076,-1.093729505,44.49,-88.1811111,4
2471078,-0.514192063,30.50075106,-88.1813906,4
3343400,-3.752947129,39.79142137,-88.18559909,4
5527500,-0.242246008,41.34669805,-88.1864487,4
4063000,-0.090020156,45.9513419,-88.1892993,4
4084927,0.290240336,44.29925,-88.1918333,4
5540500,-2.380903158,41.5222527,-88.1925623,4
2467500,-0.999301543,32.57374714,-88.1933589,4
5540060,-7.278384129,41.85638889,-88.20388889,4
3593800,-4.11637308,35.18065694,-88.2096087,4
4062011,-6.084971197,45.94745319,-88.2154106,4
4062500,-1.127290447,46.113838,-88.2159687,4
4064500,0.153843904,45.8372222,-88.2252778,4
5545750,-0.116829101,42.61085116,-88.225923,4
3337000,-10.59780088,40.1111428,-88.2264375,4
3606500,-4.402262894,36.0369824,-88.2291202,4
3343820,-20.4998993,39.465,-88.2302778,4
5543830,-10.1398273,43.0047222,-88.2436111,4
5548280,0.454711609,42.4433333,-88.2475,4
5550500,-14.3511446,42.0261111,-88.2555556,4
4062000,-383.729685,46.0110635,-88.2584682,4
2432500,-5.211914533,34.23916667,-88.2716667,4
3610200,-0.502366522,36.6917217,-88.273647,4
2480002,-2.391296754,30.7260225,-88.2763955,4
2430085,-0.060459736,34.46666667,-88.2836111,4
2444160,-0.513013169,33.21067874,-88.2886454,4
5550001,-1.851482005,42.16194444,-88.29388889,4
5551000,-1.626067374,41.9961111,-88.295,4
3379500,-0.382304795,38.63477048,-88.2972663,4
2448500,-0.956682117,32.9326287,-88.2978103,4
4071000,-0.28388328,44.865,-88.3,4
3610000,0.098670744,36.5928333,-88.3000386,4
5550300,-3.340222706,42.0583333,-88.30388889,4
4067958,-0.050902342,45.38774406,-88.3051099,4
5590050,-1.391822236,40.09725387,-88.3067191,4
2448900,-84.86502486,32.80707585,-88.3119761,4
5549000,-1.844352876,42.32055556,-88.3127778,4
2439400,-0.052185744,33.79,-88.3152778,4
4060993,-0.930306436,45.96078737,-88.3159663,4
4043150,0.221510393,46.80409698,-88.3170724,4
2479980,-2.352774329,30.78018805,-88.3188979,4
5570910,-9.562724232,40.31058887,-88.3222753,4
5551545,-1.659854974,41.70138889,-88.3272222,4
5544200,-0.017269775,42.85666667,-88.3277778,4
5551540,-4.072220924,41.7336111,-88.3333333,4
2479945,-0.240192818,30.85601968,-88.3338988,4
5551200,-4.492911357,41.93277778,-88.3408333,4
5541710,-16.55134038,41.4172533,-88.347566,4
5551330,-36.30126099,41.8458333,-88.3491667,4
5542000,-3.255795198,41.2861433,-88.3597871,4
5590520,-4.914922913,39.79166667,-88.3677778,4
5548105,0.498591144,42.38529819,-88.3695355,4
2430880,-0.583105399,34.30444444,-88.3711111,4
5426067,-1.50325594,43.08777778,-88.3761111,4
5551675,-42.77034093,41.7408333,-88.3833333,4
4043050,0.100147064,47.22853637,-88.3853928,4
5590950,-1.412298534,39.7030884,-88.3864406,4
2443500,-4.708294511,33.51416667,-88.3952778,4
7024200,-0.702921465,36.0645057,-88.4047713,4
4040260,-1.175104151,47.3226993,-88.4053895,4
5591200,-1.226082366,39.5833666,-88.4133842,4
3594421,-0.058302083,35.63416667,-88.4147222,4
55451345,-46.46267809,42.59055556,-88.4336111,4
4043097,0.206864138,46.7346552,-88.4431868,4
5551580,-0.648571497,41.64277778,-88.4433333,4
2431000,-2.639432154,34.265,-88.4452778,4
4063700,0.090871325,45.7636111,-88.4636111,4
5426350,-318.7245049,42.93388889,-88.4697222,4
5590800,-1.51274557,39.80642179,-88.4761686,4
5438030,0.108582002,42.27666667,-88.51,4
2433500,-1.929785192,34.01138889,-88.5136111,4
5591550,0.076213181,39.5067003,-88.5275547,4
5554300,-13.62773166,40.72277778,-88.53,4
4082400,-0.882945317,44.013595,-88.5409472,4
3384450,-1528.107646,37.4725833,-88.5476944,4
2478500,-1.526784494,31.1486111,-88.5480556,4
4043016,-0.136566081,47.0840943,-88.5506792,4
2437000,-295.3544245,33.98555556,-88.5511111,4
2448000,-1.0954026,33.0723611,-88.5587778,4
5431016,-0.423492342,42.6408333,-88.5608333,4
4040500,0.174885468,46.58410589,-88.5759697,4
2430680,-5.177499371,34.45277778,-88.5772222,4
3380500,-0.769428493,38.3633333,-88.5877778,4
5572000,-4.539195311,40.03086735,-88.58895419,4
3378635,-7.419770991,39.10393125,-88.5942179,4
5438170,0.311553618,42.26527778,-88.6080556,4
4043021,-4.866356755,47.12798255,-88.6242903,4
4060500,-3.936643865,46.05856639,-88.627354,4
2436500,-2.280413304,34.05916667,-88.6280556,4
2441300,-22.17835969,33.48138889,-88.6286111,4
5424057,-0.453075097,43.45027778,-88.6322222,4
5554500,-0.886022714,40.87781116,-88.636173,4
2479310,-1.575967165,30.61055556,-88.64138889,4
5438283,-34.46511128,42.52166667,-88.6608333,4
4041500,-0.171702763,46.7258333,-88.6624167,4
5591700,-13.20697872,39.73114568,-88.6625657,4
5426250,-0.014698812,42.96027778,-88.6705556,4
2476500,-0.843170881,32.36777778,-88.6772222,4
3382100,0.137623584,37.63782725,-88.6778342,4
2477500,-1.246314566,31.68254959,-88.68351,4
2435020,-9.01716119,34.23555556,-88.6958333,4
3611260,-0.984803419,37.04144404,-88.7108852,4
5543500,-0.707811654,41.32697786,-88.7175739,4
5423500,-4.061206015,43.64165509,-88.72066309,4
5425500,-0.221103974,43.18805556,-88.7261111,4
2479000,-1.028486869,30.97805556,-88.7269444,4
4074950,-0.431970922,45.18997026,-88.7334398,4
4078500,-0.259846743,44.7247222,-88.7361111,4
4079000,-0.898076988,44.3922026,-88.7403812,4
3611500,-0.72364934,37.14755435,-88.7408872,4
2476600,-1.263009383,32.29833333,-88.7536111,4
5439000,-4.416322559,41.9311111,-88.7597222,4
2479300,-0.278818711,30.7361111,-88.7811111,4
5592000,-4281.621506,39.4072616,-88.7814574,4
7029270,-1.439630532,34.94175668,-88.7875557,4
5552500,-1.517129955,41.38447735,-88.7892423,4
2475000,-0.559612484,31.10277778,-88.8083333,4
7024500,-1.363689565,36.1181209,-88.8108946,4
2477000,-0.725436777,32.17583333,-88.8197222,4
5431486,-1.073576685,42.5972222,-88.8291667,4
5592100,-48.26161909,39.2297644,-88.8417321,4
5427085,-0.20779424,42.9275,-88.8427778,4
4077630,-3.154733929,44.8980311,-88.8442729,4
5425912,-15.61131235,43.44444444,-88.845,4
7028960,-0.984400353,35.74423586,-88.8464482,4
5426000,-0.118753515,43.1,-88.8494444,4
7025400,-3.804965592,36.4053095,-88.854768,4
5438500,-1.062676853,42.25613208,-88.8631565,4
5579610,-13.42258402,40.46777778,-88.86388889,4
4080000,-0.274662332,44.4124806,-88.8653842,4
5595820,-3.16040022,38.28638889,-88.87138889,4
5579630,-7.109761165,40.4583333,-88.8775,4
5579620,0.038016379,40.47277778,-88.8797222,4
5597500,-1039.324033,37.73116079,-88.8892345,4
5592050,-1.419383328,39.40587344,-88.8964628,4
5439500,-0.577403479,42.11058064,-88.9006527,4
4073466,0.387737355,43.8397222,-88.9083333,4
2475500,-1.735511719,32.3261111,-88.9091667,4
3612000,-13.11007314,37.33644107,-88.923955,4
5555300,-1.123012723,41.20836786,-88.93091189,4
4073500,-1.884463277,43.95388889,-88.9525,4
5592575,-0.002776396,38.93698999,-88.95283849,4
3613000,0.075159727,37.0775533,-88.9558976,4
5579725,-1.596136904,40.365,-88.9638889,4
7024000,-0.272173823,36.6286707,-88.963951,4
5573540,-37.34432834,39.83114814,-88.9764673,4
7029500,-0.310917094,35.27532938,-88.9766303,4
4081000,-13.14791292,44.32916667,-88.9958333,4
5440000,-0.448081954,42.19444444,-88.9988889,4
2479155,-0.025320424,31.02527778,-89.0166667,4
5597000,-0.275657422,37.89138889,-89.0194444,4
4073458,-33.34780613,43.7658333,-89.0202778,4
5427530,-0.133751327,42.83,-89.0213889,4
5580950,-1.789626831,40.47194444,-89.0280556,4
5595730,-13.26638362,38.25388889,-89.0405556,4
5578500,-46.87580963,40.11503787,-89.049251,4
2474560,-1.091191226,31.22166667,-89.0530556,4
40734605,-45.86387118,43.7771111,-89.0568611,4
3612600,-0.699689985,37.17921867,-89.058404,4
5430500,-0.735372739,42.6136111,-89.0716667,4
5437500,-1.249066397,42.45027778,-89.0725,4
4033000,-0.820623184,46.3568916,-89.0765285,4
5592500,-10.98888035,38.96060098,-89.0889554,4
2481880,-6.009008939,32.84138889,-89.0977778,4
5592900,-16.96784779,38.6889373,-89.1000653,4
2474500,-1.569385136,31.33277778,-89.1125,4
2473460,-9.669166074,31.9661111,-89.115,4
2473500,-16.22589897,31.68083333,-89.1155556,4
2481000,0.084886013,30.5586111,-89.1219444,4
5580000,-2.730681858,40.254761,-89.129253,4
4073365,-3.479115372,43.8511111,-89.1333333,4
4033500,-6.379717337,46.39911276,-89.14653,4
5430175,-4.644019544,42.82638889,-89.1719444,4
5437050,-1.631183107,42.43805556,-89.175,4
5430150,-7.921694566,42.83333785,-89.19678199,4
2479130,-2.051980947,31.05194444,-89.2041667,4
4040000,-0.811071443,46.7207742,-89.207086,4
7027720,-0.931132532,35.71876687,-89.2122764,4
5429700,-12.7481307,42.9197239,-89.2203937,4
7268000,-0.375905225,34.4825,-89.2244444,4
5592800,-4.599391537,38.9225459,-89.2367389,4
5567500,-2.961135163,40.62364814,-89.2417516,4
7030392,-3.011326021,35.03258978,-89.246736,4
5440700,-1.057019251,42.1230805,-89.2559395,4
2481510,-0.889756508,30.4836111,-89.2744444,4
2473000,-0.711600106,31.34305556,-89.2802778,4
7026500,0.292215087,36.4422863,-89.2964594,4
7026680,0.303509075,36.4936111,-89.3005556,4
5429500,-32.56894607,43.00888889,-89.305,4
5599490,-0.103654793,37.7583333,-89.3277778,4
2482000,-1.735299169,32.79888889,-89.335,4
4080798,-10.69619221,44.5244444,-89.3377778,4
7026795,0.195429773,36.38282087,-89.3424772,4
7283000,-0.170392439,33.9736111,-89.3477778,4
5427718,-4.91447856,43.20888889,-89.3525,4
5593900,0.073695538,39.1486111,-89.3525,4
5558300,-1.150014119,41.1072222,-89.3561111,4
5593000,-33.87627404,38.6117153,-89.35619,4
5428500,-32.46030984,43.08944444,-89.3608333,4
5579500,-0.845091028,39.95166667,-89.3855556,4
5436500,-1.492739873,42.61230556,-89.3979722,4
5427850,-5.582713226,43.1508333,-89.4019444,4
2472000,-0.256531631,31.70694444,-89.4069444,4
2472500,-3.77889701,31.42583333,-89.4147222,4
5593575,-1.77096205,38.4417164,-89.416751,4
2472850,-0.635047033,31.48916667,-89.4333333,4
5427910,-19.17291482,43.1468333,-89.4368333,4
5427930,-16.86909594,43.14027778,-89.4423056,4
4037500,-9.181743652,46.25330556,-89.4524722,4
7022000,-0.576491148,37.2216,-89.462975,4
2483000,-0.515313063,32.58833333,-89.465,4
5427880,-54.51549483,43.1922222,-89.4728889,4
5442300,0.031860838,41.84416667,-89.4858333,4
5594000,-2.341643447,38.61,-89.4947222,4
5556500,0.540586745,41.3672222,-89.4977778,3
5593945,-5.313315136,38.77588058,-89.4989718,4
5560500,-7.322733436,40.66753795,-89.5042614,4
5400625,-78.56945362,44.47075,-89.5082222,4
7274000,-0.280989172,34.2733333,-89.5213889,4
2482550,-0.173789822,32.7072222,-89.5263889,4
5561500,-10.73568655,40.67726006,-89.5312067,4
5427943,-1010.626413,43.1111111,-89.5361111,4
5435943,-34.39689213,42.97694444,-89.5394444,4
7030500,-2.059155594,35.05425748,-89.5411896,4
4036000,-7.750824474,46.5874471,-89.5418197,4
5435950,-2.346210483,42.94916667,-89.5441667,4
5576500,-15.14449222,39.8431053,-89.5473197,4
5397500,-1.080509808,44.91888889,-89.5519444,4
5391000,-21.52522995,45.8305086,-89.55236359,4
5576000,-25.32136924,39.7422725,-89.5673173,4
2484000,-7.145540869,33.0322222,-89.5777778,4
5576250,-83.83295344,39.77916667,-89.5927778,4
2492343,-4.331028018,30.57416667,-89.5947222,4
5568000,-2.114505514,40.45420679,-89.6062144,4
5357206,-50.96488969,46.03277778,-89.6077778,4
7030050,-0.77709089,35.63733496,-89.609455,4
5435500,-2.881638878,42.30027778,-89.6152778,4
4010500,-0.377743335,48.01210765,-89.6161984,4
5594100,-5.908922509,38.45060486,-89.6275926,4
5406469,-71.66667874,43.12527778,-89.635,4
5398000,-0.636215336,44.88683056,-89.6357472,4
5405000,-2.660534331,43.48166667,-89.6363889,4
7030240,-1.531395851,35.3109497,-89.6395599,4
5406457,-16.79520356,43.1097222,-89.6408333,4
2492620,-2026.095725,30.352416,-89.6458927,4
2483500,-0.258077962,32.6672222,-89.6461111,4
5357225,-3.742440524,46.06138889,-89.6472222,4
5394500,-2.144207613,45.2358333,-89.6497222,4
7274252,-0.0772841,34.14416667,-89.6525,4
5357215,-2.955008325,46.02388889,-89.6527778,4
5406479,-3.291433901,43.1147222,-89.6641667,4
5357230,-9.428071247,46.0786111,-89.6672222,4
2484500,-6.748271505,32.7061111,-89.6719444,4
5395000,-1.426604075,45.1783333,-89.6816667,4
2492360,-0.028151961,30.6622222,-89.6861111,4
5444000,-7.73708973,41.90280739,-89.696223,4
5577500,-0.666446065,39.8153284,-89.698713,4
5357245,-2.124876706,46.03555556,-89.7055556,4
7043500,0.002412559,36.83452778,-89.7300556,4
5406500,-1.918601591,43.13416667,-89.7322222,4
5582000,-0.841955802,40.1319901,-89.7356639,4
5443500,-1.268648877,41.7722222,-89.7455556,4
7275900,-2.637001106,34.9075,-89.7533333,4
5404000,-1.667491978,43.605,-89.7566667,4
7289350,-0.194118692,33.19444444,-89.7711111,4
4032000,0.017349034,46.5472222,-89.7772222,4
5568500,-1.645717052,40.5530943,-89.77733,4
5432927,-11.14760739,42.8747222,-89.7991667,4
5434500,-4.909495585,42.51,-89.8013889,4
7031650,-0.736938995,35.11647925,-89.8014742,4
2492110,-91.05784299,30.57166667,-89.8061111,4
7285500,-4.8397152,33.78777778,-89.8097222,4
5401050,-5.050425361,44.2625,-89.8102778,4
2492111,-20.1453549,30.57027778,-89.8111111,4
7032200,-0.532243681,35.04981397,-89.81897519,4
2489500,-2.100673403,30.79324276,-89.8209072,4
5594450,-0.084196253,38.7167145,-89.8292631,4
7020500,-0.521486769,37.90074167,-89.8302111,4
5568800,-4.874083658,41.01888889,-89.8355556,4
5578000,-12.89566143,40.0133333,-89.8383333,4
2489000,-1.235993512,31.23777778,-89.8469444,4
5433000,-10.37862369,42.78555556,-89.8611111,4
7031692,-1.102817414,35.16936978,-89.8661254,4
5594800,-0.328462101,38.4061607,-89.8739906,4
7273100,-17.28864401,34.36388889,-89.8786111,4
5595000,-5.409517406,38.3197222,-89.8886111,4
2492000,-4.382274374,30.62935636,-89.8972956,4
2487500,-0.548621602,31.97777778,-89.8975,4
5396000,0.513010135,44.9725,-89.9052778,3
5432695,-25.93474844,42.94055556,-89.9211111,4
7020550,-6.609878011,37.73694444,-89.9283333,4
2485498,-37.93528893,32.38805556,-89.9552778,4
5595200,-0.571682964,38.32388889,-89.9705556,4
5587900,0.013699497,38.8244919,-89.9748246,4
5393500,0.270628396,45.44916667,-89.9791667,4
5357335,-4.475517303,46.0488377,-89.9846035,4
5583000,-2.700583834,40.12416667,-89.985,4
5588000,-0.067190467,38.8417143,-90.0331602,4
5403000,-2.078544766,44.0261111,-90.0716667,4
4031000,0.061806318,46.5113361,-90.0746179,4
7021000,-7.700284956,37.14663889,-90.0755,4
7032000,-0.378866065,35.12314616,-90.077592,4
5399500,-0.740784764,44.8219098,-90.0795754,4
2488500,-0.797358071,31.55333333,-90.0880556,4
5432500,-4.928229735,42.67777778,-90.1186111,4
5402000,0.412088583,44.3022222,-90.1219444,4
2485700,-0.713649144,32.365,-90.1447222,4
5447500,0.513263913,41.48892309,-90.1576186,3
5403500,-0.454442828,43.8797222,-90.1619444,4
7287404,-1.678801689,33.10179419,-90.1734194,4
2486000,-1.045885582,32.28138889,-90.1788889,4
7010000,-0.637192816,38.629,-90.1797778,4
5446500,-1.971536123,41.5561111,-90.1852778,4
7281600,-13.47491364,33.65138889,-90.2111111,4
2486100,-44.28793198,32.2847222,-90.215,4
7005000,-3.814145308,38.73677778,-90.2261944,4
7001910,-7.196133703,38.7787222,-90.2330556,4
7375000,-2.285145323,30.6160223,-90.2486954,4
6936475,-1.101470527,38.818,-90.25125,4
5420500,-1.118774087,41.78058635,-90.252073,4
7039500,-9.337297645,36.9281111,-90.2652778,4
2490500,-8.352685375,31.17694444,-90.2794444,4
5569500,-0.127384962,40.70777778,-90.28,4
7010097,-0.667099156,38.55941667,-90.2831944,4
5419000,-1.854228471,42.2583333,-90.285,4
6935997,-5.37318386,38.8484722,-90.2860833,4
7010208,-4.306355212,38.49091667,-90.2930278,4
7010180,-0.811311462,38.52694444,-90.2996389,4
7035000,-5.898946779,37.55936667,-90.3129139,4
7010088,0.115991273,38.5868333,-90.3130278,4
7010090,-1.897366413,38.57669444,-90.3235278,4
7010022,-12.7130401,38.66825,-90.3236944,4
7010086,-0.715430168,38.60088889,-90.3261667,4
5418720,-0.025563924,42.1638611,-90.3350833,4
7010082,-0.44233143,38.61671885,-90.337338,4
5570000,-0.510500437,40.49004077,-90.3404025,4
7019317,-1.746425524,38.48327778,-90.3410278,4
7375500,-4.430018515,30.50658047,-90.3617524,4
7289730,-0.18945862,32.60305556,-90.3638889,4
7010075,-0.378611099,38.61638889,-90.3642222,4
7010055,-0.506599806,38.6223611,-90.3753333,4
7010070,-0.691304199,38.615,-90.3763889,4
5466000,-1.19611706,41.27198035,-90.3776269,4
7381235,-47.68002227,29.5772222,-90.3808333,4
7010061,0.106447321,38.62060796,-90.3851173,4
7063000,-0.479882814,36.7595833,-90.3881111,4
5587000,-0.39944946,39.23421366,-90.3945618,4
7010040,-324.5637907,38.64288889,-90.4011111,4
6935980,-0.666358275,38.76425,-90.4328333,4
5407000,-2.057435157,43.19805556,-90.4433333,4
7019220,-1.228329293,38.51116667,-90.4442778,4
7019195,-0.543437499,38.52705556,-90.4471111,4
6935955,-1.232059747,38.728,-90.4474722,4
7035800,-11.28047691,37.50241667,-90.4578889,4
7375280,-0.881135756,31.0122222,-90.4611111,4
7019175,-0.984513708,38.5765833,-90.4643333,4
6935965,-0.828215461,38.7888611,-90.4707222,4
7019185,-1.991595683,38.5685833,-90.4711667,4
7036100,-15.94492991,37.3845,-90.4738611,4
5414820,-3.833865949,42.4786111,-90.4866667,4
6935890,-0.984271035,38.68275,-90.4888889,4
7019150,-1.827137931,38.5928611,-90.493,4
7037500,-2.770777296,37.19452778,-90.5033056,4
7037300,-12.9249817,37.26116219,-90.5065054,4
7017260,-0.142953496,37.88930278,-90.5101583,4
7019120,-6.69082482,38.55175,-90.5114722,4
7019090,-2.979792553,38.53441667,-90.5141111,4
5422600,-1.008738215,41.54614409,-90.5240237,4
6935850,-0.51008337,38.64644444,-90.5270278,4
5422000,-0.10808601,41.76697439,-90.5348588,4
7064000,-0.195551555,36.40194444,-90.5413889,4
7288500,-0.722856016,33.5473397,-90.5431441,4
7376500,0.061748068,30.50435795,-90.545924,4
7019072,-0.435329873,38.5555833,-90.5513056,4
5448000,-0.303313271,41.44225587,-90.5559686,4
7068510,-2.980754228,36.63172367,-90.5753925,4
5407470,-2.330804204,43.72166667,-90.5875,4
4026561,-2.436679195,46.3947222,-90.59,4
7019000,-2.407292079,38.5047344,-90.59087249,4
6935830,-0.443539043,38.65463889,-90.5949444,4
7062575,-0.852831326,36.9725,-90.5969444,4
5381000,-1.239623039,44.5597222,-90.615,4
6935770,-2.909352086,38.6578333,-90.6191667,4
7288068,-1.186415803,34.07475,-90.6249444,4
5514860,-1.514981516,38.80304167,-90.6284833,4
5585000,0.153848135,40.0247704,-90.6317947,4
5418500,-0.696729434,42.08335324,-90.6329124,4
7018500,-1.693911984,38.3917222,-90.6378056,4
5414000,-6.741312742,42.7311111,-90.6402778,4
7047855,-0.532519247,35.8086111,-90.6422222,4
7375960,-3.241012864,30.68629707,-90.6431509,4
5408000,-3.556618464,43.57414037,-90.6431861,4
5586100,-1.478229166,39.7033802,-90.6454047,4
5382255,-302.5787578,43.99388889,-90.6572222,4
7288280,-0.696095962,33.8325,-90.67,4
7288521,-0.674438905,33.54825,-90.6723611,4
6935755,-1.700976743,38.60980556,-90.6724167,4
7375800,-8.988647135,30.93073559,-90.6734317,4
7376000,-3.018856547,30.5038016,-90.6773163,4
5382257,-39.37342472,44.00055556,-90.6811111,4
7062500,-0.714172834,37.0587222,-90.687,4
5422560,-20.27075473,41.55669745,-90.6876409,4
7017200,-88.90534784,37.83,-90.6908889,4
5514840,-10.82620407,38.7403611,-90.6950556,4
4027000,-1.697739303,46.4866144,-90.696297,4
7290000,-0.345249485,32.34777778,-90.6969444,4
7018100,-2.372658579,38.1596111,-90.7060556,4
7077652,-0.73216149,35.85,-90.7213889,4
5382267,-15.4079731,44.00027778,-90.7244444,4
5418400,-1.531457283,42.1643333,-90.7293333,4
7017020,-2.950245649,38.4669976,-90.7356859,4
4026390,-104.2524573,46.60916667,-90.7602778,4
7061600,-2.360679108,37.32504888,-90.7640093,4
5382284,-6.18732498,43.9672222,-90.765,4
7291000,-0.807769626,31.50305556,-90.7775,4
5408480,-12.93041506,43.6995,-90.78775,4
7061500,-3.604652002,37.33813889,-90.78875,4
5512500,0.248933348,39.62532537,-90.7940177,4
5382325,-24.02318843,43.9375,-90.8105556,4
5413500,-9.490025737,42.72027778,-90.8191667,4
7381000,-38.52779411,29.7979854,-90.8225932,4
7061290,-64.56950729,37.4936111,-90.8383333,4
6935550,-0.62214261,38.5658333,-90.8391667,4
7061270,0.170881887,37.55255556,-90.8424444,4
7377000,-7.647976281,30.8890694,-90.8445454,4
53813595,-403.6207843,44.29357228,-90.846531,4
7068000,-10.68544598,36.62200294,-90.8476225,4
7288650,-0.513181492,33.39666667,-90.8477778,4
5469000,0.379993185,41.0014258,-90.8543072,4
5410490,-5.689726399,43.18277778,-90.8583333,4
7047942,-0.468141099,35.1447222,-90.8780556,4
7290650,-28.95641083,32.0186111,-90.8783333,4
7047950,-2.072331099,34.97277778,-90.8855556,4
5584500,0.153054135,40.33032166,-90.8962451,4
4027500,-11.07725275,46.4972222,-90.9041667,4
7289000,-0.40254573,32.315,-90.9058333,4
5467000,0.259930837,41.12892328,-90.9193094,4
7077380,-0.305877263,35.8575,-90.9330556,4
5362000,-0.080591318,45.30802638,-90.956525,4
5421760,0.167408353,41.97194444,-90.96,4
40263205,-43.08045663,46.59438708,-90.9632437,4
7061900,-838.55983,37.2474722,-90.9654722,4
5466500,-1.244280599,41.18697738,-90.9673663,4
7069000,-4.172712633,36.25416667,-90.9702778,4
5514500,-11.67437195,39.00880556,-90.9775278,4
7378500,-0.404599858,30.464079,-90.99038,4
7067500,-101.4793808,36.95094444,-90.9918611,4
7380400,-200.9554427,30.10088889,-90.9934722,4
7016500,-7.634743008,38.44413889,-90.9954722,4
7380401,-132.9600606,30.09658793,-91.0059332,4
6935450,-0.327864386,38.5597222,-91.0075,4
7067000,-18.12762182,36.99138889,-91.0135,4
7377500,-2.49845822,30.7565718,-91.0439935,4
40263491,-38.01268998,46.54888889,-91.0619444,4
